account_id,account_owner,amount,authorized_date,authorized_datetime,category,category_id,check_number,counterparties,date,datetime,iso_currency_code,location,logo_url,merchant_entity_id,merchant_name,name,payment_channel,payment_meta,pending,pending_transaction_id,personal_finance_category,personal_finance_category_icon_url,transaction_code,transaction_id,transaction_type,unofficial_currency_code,website
dP36dBL5oqiv7DB9lvW3HJdMGDZrvXiJdMzB5,,5850.0,,,"['Transfer', 'Debit']",21006000,,[],2022-10-01,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,ACH Electronic CreditGUSTO PAY 123456,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': 'ACH', 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING', 'primary': 'GENERAL_SERVICES'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,JPNDa6p5nZiMgVJAlM5XUbe4D8an46fB3WxMe,special,,
3eXABoRp36c86yVq18RvSNp4JzeAq7uZvrbm5,,1000.0,,,"['Transfer', 'Deposit']",21007000,,[],2022-10-01,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CD DEPOSIT .INITIAL.,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,yxWn3y7e4oupzxKABpjlfa6wdk84wZU4mLMAR,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,78.5,2022-09-29,,"['Recreation', 'Gyms and Fitness Centers']",17018000,,[],2022-09-30,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Touchstone Climbing,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS', 'primary': 'PERSONAL_CARE'}",https://plaid-category-icons.plaid.com/PFC_PERSONAL_CARE.png,,ogmnXQzBlPCbAVN7kbrQIxle5LaRe3foDxAVj,place,,
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,-500.0,2022-09-30,,"['Travel', 'Airlines and Aviation Services']",22001000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'type': 'merchant', 'website': 'united.com'}]",2022-09-30,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,x3WnByj7apsmB3D7zmP1hro4wKv94xf6jpgRo,special,,united.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,12.0,2022-09-29,,"['Food and Drink', 'Restaurants', 'Fast Food']",13005032,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'vzWXDWBjB06j5BJoD3Jo84OJZg7JJzmqOZA22', 'logo_url': 'https://plaid-merchant-logos.plaid.com/mcdonalds_619.png', 'name': ""McDonald's"", 'type': 'merchant', 'website': 'mcdonalds.com'}]",2022-09-29,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': '3322'}",https://plaid-merchant-logos.plaid.com/mcdonalds_619.png,vzWXDWBjB06j5BJoD3Jo84OJZg7JJzmqOZA22,McDonald's,McDonald's,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_FAST_FOOD', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,dP36dBL5oqiv7DB9lvW3HJdQLr78QxcJK59xk,place,,mcdonalds.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,4.33,2022-09-29,,"['Food and Drink', 'Restaurants', 'Coffee Shop']",13005043,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb', 'logo_url': 'https://plaid-merchant-logos.plaid.com/starbucks_956.png', 'name': 'Starbucks', 'type': 'merchant', 'website': 'starbucks.com'}]",2022-09-29,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/starbucks_956.png,NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb,Starbucks,Starbucks,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_COFFEE', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,aarbdKZ51wU5RyGgd5v9swKMzlgeMyCZwlnxE,place,,starbucks.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,89.4,2022-09-27,,"['Food and Drink', 'Restaurants']",13005000,,"[{'confidence_level': 'LOW', 'entity_id': None, 'logo_url': None, 'name': 'FUN', 'type': 'merchant', 'website': None}]",2022-09-28,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,FUN,SparkFun,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS', 'primary': 'ENTERTAINMENT'}",https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,4Qk5vDRoxXF8yMvKo8EwSLp5ekoZ5aFJzNWwr,place,,
BzKblAj6pau4rlgbj4E3uZ5JbDvAmqt4RW5za,,-4.22,2022-09-27,,"['Transfer', 'Payroll']",21009000,,[],2022-09-27,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,INTRST PYMNT,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'INCOME_WAGES', 'primary': 'INCOME'}",https://plaid-category-icons.plaid.com/PFC_INCOME.png,,5ZMmxRlgdDukWaGrAkExSlEko9gnkMC5leJ7l,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Travel', 'Airlines and Aviation Services']",22001000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'type': 'merchant', 'website': 'united.com'}]",2022-09-17,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,geaWAdg5EzcwDpo6NweXH71xPyDaxWIEBa976,special,,united.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,6.33,2022-09-14,,"['Travel', 'Taxi']",22016000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd', 'logo_url': 'https://plaid-merchant-logos.plaid.com/uber_1060.png', 'name': 'Uber', 'type': 'merchant', 'website': 'uber.com'}]",2022-09-15,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/uber_1060.png,eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd,Uber,Uber 072515 SF**POOL**,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRANSPORTATION_TAXIS_AND_RIDE_SHARES', 'primary': 'TRANSPORTATION'}",https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,NQjDw6E5lpFo8NdJzo5AHRBj3oW8j9fydBaqZ,special,,uber.com
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Food and Drink', 'Restaurants']",13005000,,[],2022-09-12,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Tectra Inc,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS', 'primary': 'ENTERTAINMENT'}",https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,8LjEwArkN5ilymD5rldxHVELAjQ7LMcW645J1,place,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,2078.5,,,['Payment'],16000000,,[],2022-09-11,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,AUTOMATIC PAYMENT - THANK,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,ArkEQ6PRLdFaQqBMAaZoHPLn7Aqonrf9DKMxm,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Food and Drink', 'Restaurants', 'Fast Food']",13005032,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': '3LmdknrdwVy9vm0dqj417rLKeJXW7veV7eb2e', 'logo_url': 'https://plaid-merchant-logos.plaid.com/kfc_546.png', 'name': 'KFC', 'type': 'merchant', 'website': 'kfc.com'}]",2022-09-11,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/kfc_546.png,3LmdknrdwVy9vm0dqj417rLKeJXW7veV7eb2e,KFC,KFC,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_FAST_FOOD', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,WEyD8Vx5abSdKrpm6d5jtjy93W6x9nu68AxQ8,place,,kfc.com
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Shops', 'Sporting Goods']",19046000,,[],2022-09-11,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Madison Bicycle Shop,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_SPORTING_GOODS', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,ExBDNbQ58Pujwz6MGj5WFALRrZ63Rks47vz5Q,place,,
BzKblAj6pau4rlgbj4E3uZ5JbDvAmqt4RW5za,,25.0,2022-09-01,,"['Payment', 'Credit Card']",16001000,,[],2022-09-02,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CREDIT CARD 3333 PAYMENT *//,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'LOAN_PAYMENTS_CREDIT_CARD_PAYMENT', 'primary': 'LOAN_PAYMENTS'}",https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,JPNDa6p5nZiMgVJAlM5XUbe4D8an46fB3WxgP,special,,
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,5.4,2022-09-01,,"['Travel', 'Taxi']",22016000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd', 'logo_url': 'https://plaid-merchant-logos.plaid.com/uber_1060.png', 'name': 'Uber', 'type': 'merchant', 'website': 'uber.com'}]",2022-09-02,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/uber_1060.png,eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd,Uber,Uber 063015 SF**POOL**,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRANSPORTATION_TAXIS_AND_RIDE_SHARES', 'primary': 'TRANSPORTATION'}",https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,PMZDe6l5KghnLNRm3n5qFQ6kZbMAkeioaBjra,special,,uber.com
dP36dBL5oqiv7DB9lvW3HJdMGDZrvXiJdMzB5,,5850.0,,,"['Transfer', 'Debit']",21006000,,[],2022-09-01,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,ACH Electronic CreditGUSTO PAY 123456,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': 'ACH', 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING', 'primary': 'GENERAL_SERVICES'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_SERVICES.png,,k1QWbPlqndhelraoMe1zTop5edMX51fLngaD7,special,,
3eXABoRp36c86yVq18RvSNp4JzeAq7uZvrbm5,,1000.0,,,"['Transfer', 'Deposit']",21007000,,[],2022-09-01,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CD DEPOSIT .INITIAL.,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,9pMEVDzAPlcq1jKmAqadSz98L4Qr8jc41bBDp,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,78.5,2022-08-30,,"['Recreation', 'Gyms and Fitness Centers']",17018000,,[],2022-08-31,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,Touchstone Climbing,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS', 'primary': 'PERSONAL_CARE'}",https://plaid-category-icons.plaid.com/PFC_PERSONAL_CARE.png,,GaxD3AM5W7UeRoApMe5DT6QBPKxEB7f6vrw7L,place,,
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,-500.0,2022-08-31,,"['Travel', 'Airlines and Aviation Services']",22001000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'type': 'merchant', 'website': 'united.com'}]",2022-08-31,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,jMmnZNWlGxhbRVWn7bAKIRar9n1lrpf6dz98e,special,,united.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,12.0,2022-08-30,,"['Food and Drink', 'Restaurants', 'Fast Food']",13005032,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'vzWXDWBjB06j5BJoD3Jo84OJZg7JJzmqOZA22', 'logo_url': 'https://plaid-merchant-logos.plaid.com/mcdonalds_619.png', 'name': ""McDonald's"", 'type': 'merchant', 'website': 'mcdonalds.com'}]",2022-08-30,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': '3322'}",https://plaid-merchant-logos.plaid.com/mcdonalds_619.png,vzWXDWBjB06j5BJoD3Jo84OJZg7JJzmqOZA22,McDonald's,McDonald's,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_FAST_FOOD', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,715DQmKE4wh86GJnA8EpSKqlWzEglDHdPA3Ka,place,,mcdonalds.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,4.33,2022-08-30,,"['Food and Drink', 'Restaurants', 'Coffee Shop']",13005043,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb', 'logo_url': 'https://plaid-merchant-logos.plaid.com/starbucks_956.png', 'name': 'Starbucks', 'type': 'merchant', 'website': 'starbucks.com'}]",2022-08-30,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/starbucks_956.png,NZAJQ5wYdo1W1p39X5q5gpb15OMe39pj4pJBb,Starbucks,Starbucks,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'FOOD_AND_DRINK_COFFEE', 'primary': 'FOOD_AND_DRINK'}",https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,ejxWa3p5gKfo71EDPojwHMJgmveygBTrQRPlK,place,,starbucks.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,89.4,2022-08-28,,"['Food and Drink', 'Restaurants']",13005000,,"[{'confidence_level': 'LOW', 'entity_id': None, 'logo_url': None, 'name': 'FUN', 'type': 'merchant', 'website': None}]",2022-08-29,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,FUN,SparkFun,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS', 'primary': 'ENTERTAINMENT'}",https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,Q1GDV6q5r8hnPNV6xn5wFmgMVBLqMGIwX4BWr,place,,
BzKblAj6pau4rlgbj4E3uZ5JbDvAmqt4RW5za,,-4.22,2022-08-28,,"['Transfer', 'Payroll']",21009000,,[],2022-08-28,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,INTRST PYMNT,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'HIGH', 'detailed': 'INCOME_WAGES', 'primary': 'INCOME'}",https://plaid-category-icons.plaid.com/PFC_INCOME.png,,k1QWbPlqndhelraoMe1zTop5edMX51fLngad3,special,,
x3WnByj7apsmB3D7zmP1hro3nJPKNAc6X7PyW,,500.0,,,"['Travel', 'Airlines and Aviation Services']",22001000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'type': 'merchant', 'website': 'united.com'}]",2022-08-18,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,noQnperzyNUbr3p78bKnIvZqEd45qbCARpDM7,special,,united.com
zdwXMVeQNgiXmR65yXk3H3659arzLBtlZ7B3e,,6.33,2022-08-15,,"['Travel', 'Taxi']",22016000,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd', 'logo_url': 'https://plaid-merchant-logos.plaid.com/uber_1060.png', 'name': 'Uber', 'type': 'merchant', 'website': 'uber.com'}]",2022-08-16,,USD,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/uber_1060.png,eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd,Uber,Uber 072515 SF**POOL**,online,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'VERY_HIGH', 'detailed': 'TRANSPORTATION_TAXIS_AND_RIDE_SHARES', 'primary': 'TRANSPORTATION'}",https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,ZKyWg645P9Inx3BZQnKjFG67aVQ47MCepAWD8,special,,uber.com
